lng,lat,elevation
-113.5280819,53.62013801,341500
-113.5374442,53.62076763,341500
-113.5271508,53.60180311,341500
-113.5187916,53.60391068,341500
-113.421397,53.58135821,341500
-113.4237782,53.62442141,341500
-113.388907,53.585595,341500
-113.4159655,53.61023743,341500
-113.4075834,53.61754449,341500
-113.3951227,53.61041696,342000
-113.4647,53.6284057,342000
-113.464838,53.62840632,342000
-113.4127624,53.6301548,342000
-113.4130916,53.63075398,342000
-113.4131427,53.63082163,342000
-113.5396528,53.63422349,342000
-113.5397734,53.63422396,342000
-113.3970926,53.59739052,342000
-113.5116413,53.62877938,342000
-113.3970674,53.57733366,342000
-113.4167989,53.60973604,342000
-113.5638473,53.61807214,342000
-113.4013595,53.62169199,342000
-113.5238177,53.5635637,342000
-113.4241366,53.57686945,342000
-113.5523876,53.5944823,342000
-113.5273884,53.59292147,342000
-113.5293121,53.59385909,342000
-113.4164191,53.57156626,342000
-113.458458,53.6108843,342000
-113.4583285,53.61231247,342000
-113.4339124,53.60433903,342000
-113.4458916,53.61261498,342000
-113.4728972,53.60857199,342000
-113.4893511,53.61079095,342000
-113.4707125,53.61024496,342000
-113.4775706,53.61308544,342000
-113.5206448,53.60814374,342000
-113.5240283,53.61040372,342000
-113.5317958,53.60766221,342000
-113.4055088,53.59681259,342000
-113.5346215,53.61060039,342000
-113.5338179,53.61629656,342000
-113.5207196,53.62284945,342000
-113.513021,53.6221618,342000
-113.5134321,53.63498244,342000
-113.5584251,53.61510489,342000
-113.4718774,53.64263303,342500
-113.5149303,53.62451997,342500
-113.406161,53.588809,342500
-113.5159202,53.62398483,342500
-113.4949461,53.63376017,342500
-113.495221,53.6194119,342500
-113.38808,53.578537,342500
-113.4237481,53.62409328,342500
-113.5583564,53.61543262,342500
-113.5633323,53.62040434,342500
-113.4030759,53.62329556,342500
-113.5501652,53.59891749,342500
-113.4633876,53.58670062,342500
-113.4041112,53.57161791,342500
-113.4719177,53.59827428,342500
-113.4658292,53.59154599,342500
-113.4278287,53.60112233,342500
-113.4347437,53.59757878,342500
-113.4508831,53.61201571,342500
-113.4592928,53.61363777,342500
-113.4598393,53.61222495,342500
-113.4841781,53.61309163,342500
-113.4893323,53.60900268,342500
-113.5249884,53.61172172,342500
-113.5336991,53.61462023,342500
-113.4260279,53.61317285,342500
-113.5300091,53.61602107,342500
-113.4061249,53.59561153,342500
-113.4033485,53.59633906,342500
-113.5362751,53.61583435,342500
-113.5090407,53.62450944,342500
-113.5092976,53.62450825,342500
-113.388264,53.59386139,342500
-113.3902452,53.59044111,342500
-113.5350748,53.61878155,342500
-113.4966795,53.62071098,342500
-113.5134318,53.63528346,342500
-113.5269263,53.60176852,342500
-113.5252113,53.6275782,342500
-113.5392396,53.63291895,343000
-113.4147828,53.63106329,343000
-113.4040736,53.59350086,343000
-113.5157881,53.62353949,343000
-113.3885771,53.58923746,343000
-113.5047922,53.63459656,343000
-113.3962867,53.57735444,343000
-113.3944817,53.61069453,343000
-113.4229472,53.62379288,343000
-113.563811,53.61262881,343000
-113.4271108,53.63369289,343000
-113.4766936,53.59142326,343000
-113.55563,53.59860319,343000
-113.502605,53.5904,343000
-113.4964512,53.59783863,343000
-113.502828,53.59068,343000
-113.4266319,53.60238362,343000
-113.4491353,53.60475827,343000
-113.4485136,53.60459366,343000
-113.4646185,53.60761193,343000
-113.4569056,53.61331694,343000
-113.4547425,53.61007667,343000
-113.4840057,53.61240346,343000
-113.4841488,53.61294773,343000
-113.4704837,53.60935434,343000
-113.4873587,53.60835175,343000
-113.4716809,53.60935514,343000
-113.4719299,53.60935624,343000
-113.4159764,53.58583385,343000
-113.4132614,53.59410789,343000
-113.3943725,53.59774745,343000
-113.5335068,53.61063199,343000
-113.5281629,53.62052922,343000
-113.5345949,53.61614233,343000
-113.5227898,53.62292063,343000
-113.5116096,53.62325743,343000
-113.5359091,53.6133034,343000
-113.5630696,53.61227117,343000
-113.5263651,53.59801693,343500
-113.5384441,53.63398071,343500
-113.5560364,53.62731235,343500
-113.5171289,53.62382796,343500
-113.5359116,53.62117504,343500
-113.5357585,53.61773735,343500
-113.402398,53.62076713,343500
-113.4041222,53.621562,343500
-113.4069634,53.61786491,343500
-113.4069679,53.61803118,343500
-113.4270141,53.63305443,343500
-113.550385,53.59397832,343500
-113.5518042,53.59859566,343500
-113.4704211,53.60528568,343500
-113.4871851,53.61335166,343500
-113.4775984,53.61322035,343500
-113.5181123,53.60804371,343500
-113.4893905,53.60433923,343500
-113.4280232,53.60410884,343500
-113.5113253,53.62325627,343500
-113.52308,53.62187942,343500
-113.5273173,53.6201305,343500
-113.5279804,53.6044752,343500
-113.5537927,53.61395774,343500
-113.4043519,53.62244376,343500
-113.4069638,53.6176178,343500
-113.4127957,53.63022685,344000
-113.4130073,53.63068617,344000
-113.4718771,53.64270491,344000
-113.4592117,53.61231197,344000
-113.4010364,53.57207881,344000
-113.4957107,53.61587699,344000
-113.390418,53.580805,344000
-113.5181223,53.60461113,344000
-113.401137,53.57886375,344000
-113.3898638,53.585734,344000
-113.3965585,53.5915694,344000
-113.5640991,53.61388789,344000
-113.4115183,53.6194824,344000
-113.5005265,53.56652395,344000
-113.4635272,53.58722243,344000
-113.4402879,53.59727686,344000
-113.4486217,53.59397726,344000
-113.4666077,53.60991672,344000
-113.4479796,53.61276391,344000
-113.4686268,53.60988526,344000
-113.4758454,53.61215684,344000
-113.4768454,53.61271385,344000
-113.529126,53.61559527,344000
-113.5291356,53.61631417,344000
-113.5114258,53.62406316,344000
-113.5150641,53.6224362,344000
-113.5161956,53.62269197,344000
-113.5147325,53.62363855,344000
-113.4048471,53.59350022,344000
-113.5133408,53.63189542,344000
-113.3914526,53.59064495,344000
-113.404132,53.59751339,344000
-113.5047924,53.63490208,344000
-113.3873119,53.578545,344000
-113.3820995,53.61229365,344000
-113.3899987,53.5859916,344000
-113.485683,53.58667722,344500
-113.516402,53.62277,344500
-113.4951193,53.61984626,344500
-113.3954098,53.60537504,344500
-113.3834547,53.6109842,344500
-113.4901667,53.63610994,344500
-113.5360987,53.61343443,344500
-113.482236,53.62990036,344500
-113.4237707,53.624336,344500
-113.3965555,53.59208159,344500
-113.4022919,53.62189434,344500
-113.563162,53.61388896,344500
-113.4099916,53.61937829,344500
-113.5195932,53.56375124,344500
-113.5558832,53.59860413,344500
-113.5571492,53.59772371,344500
-113.5439704,53.59489981,344500
-113.5453629,53.59480626,344500
-113.4749063,53.58978448,344500
-113.50459,53.5978097,344500
-113.4725333,53.60910055,344500
-113.4841827,53.61352297,344500
-113.421439,53.60460961,344500
-113.4704729,53.6102439,344500
-113.5298529,53.61462091,344500
-113.3951618,53.60925573,344500
-113.4103087,53.61939557,344500
-113.4927664,53.60411996,345000
-113.5194929,53.59353251,345000
-113.4559682,53.61074046,345000
-113.4243517,53.61294913,345000
-113.3940668,53.59776837,345000
-113.5121831,53.62836824,345000
-113.5357089,53.62128209,345000
-113.390875,53.581535,345000
-113.4889015,53.64105801,345000
-113.4010379,53.57832859,345000
-113.4886425,53.64057166,345000
-113.4319069,53.57856901,345000
-113.4237331,53.62392696,345000
-113.5634481,53.62075971,345000
-113.51108,53.59691309,345000
-113.4366496,53.60415425,345000
-113.4589949,53.60512674,345000
-113.475902,53.61243115,345000
-113.4871185,53.61235394,345000
-113.5235247,53.6103478,345000
-113.4893893,53.6046133,345000
-113.5196122,53.60567746,345000
-113.4294958,53.61235823,345000
-113.4032534,53.59243867,345000
-113.5231379,53.62151123,345000
-113.3901989,53.59474066,345000
-113.5134317,53.63543622,345000
-113.422965,53.58130737,345000
-113.5237684,53.59152777,345500
-113.4993259,53.56706707,345500
-113.5578557,53.59881137,345500
-113.4650405,53.58712812,345500
-113.4718769,53.64277231,345500
-113.4718768,53.6428397,345500
-113.471876,53.64305087,345500
-113.4718758,53.64311826,345500
-113.5384502,53.63389537,345500
-113.4186926,53.61395292,345500
-113.3910572,53.5803939,345500
-113.5160199,53.63561295,345500
-113.5160689,53.61939589,345500
-113.5265091,53.6029912,345500
-113.4003868,53.59202896,345500
-113.3916041,53.5960418,345500
-113.5628283,53.61262972,345500
-113.4017166,53.62152978,345500
-113.5626562,53.61227415,345500
-113.4044567,53.62292503,345500
-113.4650592,53.64407195,345500
-113.5222876,53.56054056,345500
-113.4994855,53.56696665,345500
-113.5205158,53.56336629,345500
-113.5330789,53.59470505,345500
-113.5299796,53.59385722,345500
-113.4640456,53.5902665,345500
-113.4489326,53.60347684,345500
-113.4568863,53.61049527,345500
-113.4699959,53.60434253,345500
-113.4730037,53.6084152,345500
-113.4774318,53.61240639,345500
-113.5174382,53.60775345,345500
-113.4332716,53.61074747,345500
-113.4295897,53.60462178,345500
-113.4047485,53.59693237,345500
-113.394585,53.59896837,345500
-113.5331537,53.61657927,345500
-113.5119209,53.62451448,345500
-113.5215447,53.62414223,345500
-113.5272912,53.62032809,345500
-113.5357416,53.6219292,345500
-113.513852,53.62940616,345500
-113.5134319,53.63513519,345500
-113.4957404,53.61922885,345500
-113.5260843,53.60240094,345500
-113.401336,53.62217711,345500
-113.4116681,53.61950111,345500
-113.522323,53.62452948,346000
-113.3887961,53.59042248,346000
-113.4044675,53.59666588,346000
-113.5332367,53.60752856,346000
-113.4905447,53.64064268,346000
-113.4889857,53.63650253,346000
-113.3958453,53.6096905,346000
-113.3971281,53.59002668,346000
-113.4075794,53.6182319,346000
-113.563483,53.61227267,346000
-113.47102,53.64094439,346000
-113.4274511,53.63336204,346000
-113.557856,53.59790828,346000
-113.4877915,53.58801394,346000
-113.502383,53.591262,346000
-113.4640056,53.58722233,346000
-113.5001966,53.59751062,346000
-113.4713632,53.5907843,346000
-113.4463563,53.59642222,346000
-113.4325399,53.59904654,346000
-113.4567626,53.61021615,346000
-113.4501816,53.60193027,346000
-113.4770396,53.6136672,346000
-113.4251122,53.61313251,346000
-113.4262517,53.61345698,346000
-113.4286683,53.61186455,346000
-113.5151105,53.62400401,346000
-113.3953005,53.5981318,346000
-113.5340715,53.61062071,346000
-113.535447,53.6153414,346000
-113.4957401,53.61895478,346000
-113.3913046,53.5808656,346000
-113.3997231,53.62255543,346500
-113.3997791,53.62270397,346500
-113.5392401,53.63339071,346500
-113.5392401,53.63345811,346500
-113.5173262,53.56171128,346500
-113.5291816,53.61578419,346500
-113.3832141,53.60882183,346500
-113.4328392,53.57837574,346500
-113.3939,53.61139249,346500
-113.4034594,53.62207988,346500
-113.4069867,53.61736182,346500
-113.4710037,53.64111056,346500
-113.4308664,53.6389259,346500
-113.5578505,53.59726577,346500
-113.5416793,53.59446423,346500
-113.5424914,53.59401579,346500
-113.4701206,53.60529783,346500
-113.4832848,53.61296197,346500
-113.4884497,53.60509902,346500
-113.3973084,53.57614872,346500
-113.4893917,53.60406517,346500
-113.4117712,53.58894262,346500
-113.4060586,53.5884315,346500
-113.5230424,53.62290366,346500
-113.5106379,53.62405995,346500
-113.5134325,53.63453314,346500
-113.536636,53.62139351,346500
-113.4078842,53.5899424,346500
-113.5350904,53.61893437,346500
-113.4034745,53.62292463,346500
-113.5377024,53.58775891,347000
-113.4800906,53.54953871,347000
-113.4454858,53.62234485,347000
-113.464976,53.62840693,347000
-113.3998567,53.62290205,347000
-113.4718857,53.64220174,347000
-113.4147828,53.63114866,347000
-113.5200451,53.56356434,347000
-113.4893885,53.60477954,347000
-113.4220656,53.60304459,347000
-113.5640649,53.61307903,347000
-113.4283218,53.63325388,347000
-113.5238873,53.56303605,347000
-113.5576765,53.59697758,347000
-113.5578006,53.59712631,347000
-113.5000374,53.59740662,347000
-113.4535096,53.58779039,347000
-113.4488954,53.60327,347000
-113.4488462,53.60391676,347000
-113.3965292,53.57409823,347000
-113.4643041,53.60811823,347000
-113.4390412,53.6080272,347000
-113.4840419,53.6125429,347000
-113.4757592,53.61173412,347000
-113.4569052,53.61290808,347000
-113.5291805,53.6159639,347000
-113.3984931,53.5979502,347000
-113.5334473,53.61658042,347000
-113.5145612,53.622338,347000
-113.5167713,53.62411407,347000
-113.5218203,53.62055347,347000
-113.5140125,53.6222689,347000
-113.5253439,53.60226996,347000
-113.3965567,53.5918839,347000
-113.4709097,53.64220193,347500
-113.5501156,53.59873085,347500
-113.4813941,53.61293358,347500
-113.5193948,53.6097472,347500
-113.3894717,53.5897048,347500
-113.5136371,53.62949065,347500
-113.5206332,53.60377654,347500
-113.3835619,53.61071966,347500
-113.3884414,53.59597625,347500
-113.3958593,53.59184893,347500
-113.4075843,53.61737826,347500
-113.519586,53.56115651,347500
-113.5274837,53.59151105,347500
-113.5117304,53.59766158,347500
-113.4274844,53.60113866,347500
-113.463084,53.60811726,347500
-113.4823292,53.61180315,347500
-113.4503255,53.61163125,347500
-113.5310264,53.61506133,347500
-113.5301273,53.61579464,347500
-113.5111508,53.62406204,347500
-113.5135341,53.62895558,347500
-113.5350591,53.61862424,347500
-113.5133141,53.62904679,347500
-113.3886241,53.58956119,347500
-113.4076693,53.61687546,347500
-113.5560069,53.62724484,348000
-113.5195698,53.5613092,348000
-113.4696354,53.60159348,348000
-113.4764288,53.61138211,348000
-113.5159888,53.6327014,348000
-113.4022304,53.57917474,348000
-113.4482693,53.61523188,348000
-113.4803665,53.6372764,348000
-113.5630212,53.61994493,348000
-113.4075831,53.61771073,348000
-113.4713571,53.59789665,348000
-113.5334482,53.59542536,348000
-113.3972918,53.57493103,348000
-113.4619205,53.59556317,348000
-113.4761,53.6134025,348000
-113.4784601,53.61327353,348000
-113.5226896,53.60996257,348000
-113.5254049,53.61427312,348000
-113.4286322,53.61252035,348000
-113.4051353,53.59575713,348000
-113.3982263,53.59799379,348000
-113.5103846,53.62377361,348000
-113.5164186,53.62362741,348000
-113.5359775,53.61538165,348000
-113.5363068,53.61613325,348000
-113.5225725,53.62139216,348000
-113.5110569,53.62325742,348000
-113.5353982,53.61355527,348000
-113.3953353,53.60559033,348000
-113.5560072,53.62704266,348500
-113.5560713,53.62737987,348500
-113.5017888,53.58673189,348500
-113.51935,53.60939882,348500
-113.4052554,53.59685177,348500
-113.390244,53.59075112,348500
-113.3880295,53.60927338,348500
-113.3957054,53.60977966,348500
-113.4229846,53.62452991,348500
-113.4225884,53.6027371,348500
-113.55264,53.61542038,348500
-113.5637014,53.61389093,348500
-113.4046277,53.62244513,348500
-113.4287345,53.6307398,348500
-113.5215748,53.56395013,348500
-113.5125641,53.5954814,348500
-113.4968426,53.59698886,348500
-113.4335317,53.60452144,348500
-113.4551238,53.59417329,348500
-113.4638161,53.60811829,348500
-113.4702586,53.60383149,348500
-113.4354372,53.60980294,348500
-113.4508845,53.61341752,348500
-113.4878483,53.60838529,348500
-113.4689438,53.60986645,348500
-113.4716792,53.60897547,348500
-113.4252981,53.61342544,348500
-113.5221316,53.62187564,348500
-113.4637323,53.58760526,349000
-113.5392494,53.63284261,349000
-113.414787,53.63084316,349000
-113.4718779,53.64249375,349000
-113.3818723,53.61226552,349000
-113.393077,53.61233185,349000
-113.4795343,53.64094576,349000
-113.4491101,53.61618152,349000
-113.5636512,53.61308202,349000
-113.4612913,53.57845332,349000
-113.5117335,53.59807045,349000
-113.4721399,53.57337068,349000
-113.5110756,53.59632899,349000
-113.4256852,53.60330913,349000
-113.4589656,53.60439651,349000
-113.4350414,53.60986398,349000
-113.4690467,53.60944906,349000
-113.4595163,53.58124444,349000
-113.4029858,53.59640914,349000
-113.5348059,53.61660368,349000
-113.5321764,53.60702345,349000
-113.4957406,53.61942205,349000
-113.4179659,53.62903227,349500
-113.5327493,53.6075289,349500
-113.5093433,53.62410632,349500
-113.3823152,53.61178706,349500
-113.4826291,53.62989756,349500
-113.5631038,53.61262623,349500
-113.4042141,53.62244308,349500
-113.4277187,53.63282417,349500
-113.4282373,53.63319057,349500
-113.4268336,53.63292327,349500
-113.4418274,53.59467812,349500
-113.4374649,53.60419853,349500
-113.4345131,53.6092145,349500
-113.4623519,53.60811846,349500
-113.5225107,53.61031006,349500
-113.4351118,53.61305881,349500
-113.472363,53.61122946,349500
-113.4039125,53.59595323,349500
-113.5109176,53.6243201,349500
-113.5149048,53.63196242,349500
-113.5159873,53.6345435,349500
-113.5200932,53.62591787,349500
-113.511404,53.62851333,349500
-113.4936081,53.63381518,349500
-113.500266,53.59678305,350000
-113.4127011,53.6300916,350000
-113.3958135,53.59762219,350000
-113.3990267,53.59786527,350000
-113.405468,53.59303603,350000
-113.3905202,53.5809405,350000
-113.3809562,53.61287632,350000
-113.5251054,53.60229373,350000
-113.4941685,53.62448121,350000
-113.3952046,53.60953001,350000
-113.3940517,53.61129891,350000
-113.4253189,53.60074413,350000
-113.3916046,53.59594745,350000
-113.502136,53.5912612,350000
-113.4479658,53.60447432,350000
-113.4831077,53.61228727,350000
-113.4876065,53.60836853,350000
-113.5364581,53.62150065,350000
-113.4037453,53.59630734,350000
-113.5374075,53.62095619,350000
-113.4959142,53.61597219,350000
-113.4042344,53.5962289,350000
-113.5260786,53.60255368,350000
-113.486075,53.64198493,350000
-113.4013502,53.62208732,350000
